Customer ID,recency_days,frequency,monetary,aov,avg_days_between,tenure_days,clv_simple_predict,spend_30d,spend_90d,spend_365d,r_score,f_score,m_score,rfm_sum,rfm_score,segment
15322.0,183,1,-76.71,-76.71,,183,-39.62065997130559,,,-76.71,2,1,1,4,211,Others
15326.0,71,1,311.71,311.71,,71,160.9979913916786,,311.71,311.71,3,1,2,6,312,Others
15329.0,244,2,-44.2,-22.1,210.0,455,-22.829268292682926,,,-26.5,1,3,1,5,131,Others
15330.0,62,2,726.0,363.0,90.0,152,374.97847919655663,,331.44,726.0,3,3,3,9,333,Loyal
15332.0,486,4,1661.06,415.265,30.666666666666668,578,857.9362984218076,,,,1,4,4,9,144,BigSpenders
15334.0,187,1,127.53,127.53,,187,65.86915351506455,,,127.53,2,1,1,4,211,Others
15339.0,245,2,306.07,153.035,0.0,245,158.08493543758965,,,306.07,1,3,2,6,132,Others
15342.0,306,1,406.09000000000003,406.09000000000003,,306,209.745193687231,,,406.09000000000003,1,1,2,4,112,AtRisk
15344.0,90,3,197.79,65.92999999999999,31.5,154,102.15839311334288,,,197.79,3,3,1,7,331,Loyal
15345.0,244,1,-22.880000000000003,-22.880000000000003,,244,-11.817503586800575,,,-22.880000000000003,1,1,1,3,111,AtRisk
15346.0,40,1,252.42000000000002,252.42000000000002,,40,130.37474892395983,,252.42000000000002,252.42000000000002,3,1,2,6,312,Others
15347.0,486,1,201.60000000000002,201.60000000000002,,486,104.12625538020086,,,,1,1,1,3,111,AtRisk
15349.0,219,2,463.91,231.95499999999998,28.0,248,239.6091822094691,,,463.91,1,3,3,7,133,BigSpenders
15350.0,698,1,115.65,115.65,,698,59.73314203730273,,,,1,1,1,3,111,AtRisk
15351.0,31,6,705.99,117.665,109.2,578,364.64332855093255,,103.4,444.71,4,4,3,11,443,Champions
15353.0,517,1,311.65,311.65,,517,160.9670014347202,,,,1,1,2,4,112,AtRisk
15355.0,61,1,150.8,150.8,,61,77.88809182209468,,150.8,150.8,3,1,1,5,311,Others
15356.0,122,5,1226.44,245.288,105.75,547,633.4553802008609,,,1083.32,3,4,4,11,344,Champions
15358.0,2,13,4998.97,384.53615384615387,37.5,455,2581.964418938307,772.6,1472.75,4374.42,4,4,4,12,444,Champions
15363.0,7,2,318.05,159.025,660.0,667,164.2725968436155,-7.95,-7.95,-7.95,4,3,2,9,432,Loyal
15364.0,216,1,581.39,581.39,,216,300.28751793400284,,,581.39,2,1,3,6,213,BigSpenders
15365.0,183,3,-29.46,-9.820000000000013,31.0,246,-15.216068866571039,,,-29.46,2,3,1,6,231,Others
15367.0,99,2,1416.18,708.09,30.0,129,731.4559540889527,,,1416.18,3,3,4,10,334,Champions
15370.0,31,2,217.2,108.6,8.0,40,112.18364418938306,,217.2,217.2,4,3,2,9,432,Loyal
15373.0,254,3,464.06,154.6866666666667,192.5,639,239.68665710186517,,,142.73000000000002,1,3,3,7,133,BigSpenders
15374.0,278,1,168.0,168.0,,278,86.77187948350071,,,168.0,1,1,1,3,111,AtRisk
15376.0,340,1,637.4,637.4,,340,329.21664275466276,,,637.4,1,1,3,5,113,AtRisk
15379.0,99,4,1294.25,323.5625,51.333333333333336,254,668.4791965566715,,,1294.25,3,4,4,11,344,Champions
15380.0,333,2,615.4,307.7,121.0,455,317.8536585365853,,,385.29999999999995,1,3,3,7,133,BigSpenders
15381.0,67,1,152.82,152.82,,67,78.93142037302724,,152.82,152.82,3,1,1,5,311,Others
15382.0,127,3,526.35,175.45000000000002,61.5,250,271.8593974175036,,,526.35,2,3,3,8,233,BigSpenders
15384.0,666,1,-6.65,-6.65,,666,-3.4347202295552366,,,,1,1,1,3,111,AtRisk
15386.0,188,1,394.14,394.14,,188,203.57302725968432,,,394.14,2,1,2,5,212,Others
15392.0,2,3,1200.63,400.21,105.0,213,620.1245337159253,330.56,330.56,1200.63,4,3,4,11,434,Champions
15393.0,283,1,124.10000000000001,124.10000000000001,,283,64.09756097560975,,,124.10000000000001,1,1,1,3,111,AtRisk
15399.0,121,1,266.64,266.64,,121,137.71936872309897,,,266.64,3,1,2,6,312,Others
15400.0,124,4,649.0,162.25,51.0,278,335.20803443328543,,,649.0,2,4,3,9,243,BigSpenders
15405.0,280,1,349.1,349.1,,280,180.30989956958393,,,349.1,1,1,2,4,112,AtRisk
15406.0,39,2,515.51,257.755,83.0,122,266.2605451936872,,252.29,515.51,3,3,3,9,333,Loyal
15407.0,96,4,869.2,217.3,80.66666666666667,340,448.9411764705883,,,869.2,3,4,3,10,343,Champions
15410.0,306,2,727.48,363.74,29.0,335,375.74289813486365,,,727.48,1,3,3,7,133,BigSpenders
15411.0,66,2,384.61,192.305,89.0,156,198.65078909612626,,156.4,384.61,3,3,2,8,332,Loyal
15414.0,37,2,421.50000000000006,210.75,265.0,303,217.7044476327116,,36.2,421.50000000000006,4,3,2,9,432,Loyal
15416.0,4,4,3075.1800000000003,768.795,102.0,311,1588.328263988522,-9.95,-9.95,3075.1800000000003,4,4,4,12,444,Champions
15421.0,1,4,950.36,237.59,103.0,312,490.8602582496412,211.0,211.0,950.36,4,4,3,11,443,Champions
15423.0,334,1,43.5,43.5,,334,22.467718794835005,,,43.5,1,1,1,3,111,AtRisk
15426.0,183,5,697.26,139.452,98.5,578,360.13428981348636,,,319.49,2,4,3,9,243,BigSpenders
15427.0,183,2,1071.45,535.725,0.0,183,553.403156384505,,,1071.45,2,3,4,9,234,BigSpenders
15433.0,67,1,160.66,160.66,,67,82.98077474892395,,160.66,160.66,3,1,1,5,311,Others
15434.0,122,2,454.20000000000005,227.10000000000002,210.0,333,234.5939741750359,,,454.20000000000005,3,3,3,9,333,Loyal
15442.0,221,1,594.0,594.0,,221,306.8005738880918,,,594.0,1,1,3,5,113,AtRisk
15443.0,121,1,375.38,375.38,,121,193.8835007173601,,,375.38,3,1,2,6,312,Others
15449.0,37,2,300.13,150.06500000000003,120.0,158,155.01692969870876,,-1.65,300.13,4,3,2,9,432,Loyal
15450.0,91,1,429.84,429.84,,91,222.0120516499282,,,429.84,3,1,3,7,313,BigSpenders
15452.0,61,1,125.4,125.4,,61,64.7690100430416,,125.4,125.4,3,1,1,5,311,Others
15453.0,121,4,899.79,224.9475,40.666666666666664,244,464.74088952654233,,,899.79,3,4,3,10,343,Champions
15454.0,364,1,179.1,179.1,,364,92.50502152080344,,,179.1,1,1,1,3,111,AtRisk
15456.0,342,2,210.57,105.285,0.0,342,108.75925394548062,,,210.57,1,3,2,6,132,Others
15462.0,185,2,169.8,84.9,33.0,219,87.70157819225251,,,169.8,2,3,1,6,231,Others
15463.0,61,1,129.74,129.74,,61,67.0106169296987,,129.74,129.74,3,1,1,5,311,Others
15464.0,224,1,968.8,968.8,,224,500.3845050215208,,,968.8,1,1,3,5,113,AtRisk
15465.0,5,8,2092.0099999999998,261.50124999999997,81.28571428571429,578,1080.5216642754663,189.05,481.84999999999997,1556.26,4,4,4,12,444,Champions
15467.0,65,1,288.42,288.42,,65,148.9687230989957,,288.42,288.42,3,1,2,6,312,Others
15468.0,244,1,-7.95,-7.95,,244,-4.106169296987087,,,-7.95,1,1,1,3,111,AtRisk
15469.0,33,1,304.3,304.3,,33,157.1707317073171,,304.3,304.3,4,1,2,7,412,Others
15471.0,152,1,454.48,454.48,,152,234.738593974175,,,454.48,2,1,3,6,213,BigSpenders
15473.0,1,9,1057.2,117.46666666666667,7.5,62,546.0430416068866,102.0,1057.2,1057.2,4,4,4,12,444,Champions
15482.0,243,4,713.8,178.45,12.333333333333334,282,368.67718794835,,,713.8,1,4,3,8,143,BigSpenders
15483.0,338,3,122.00999999999999,40.669999999999995,0.0,338,63.018077474892394,,,122.00999999999999,1,3,1,5,131,Others
15484.0,121,1,697.29,697.29,,121,360.14978479196554,,,697.29,3,1,3,7,313,BigSpenders
15485.0,91,3,2564.5,854.8333333333334,303.0,698,1324.5624103299856,,,1624.91,3,3,4,10,334,Champions
15488.0,124,1,91.32000000000001,91.32000000000001,,124,47.16671449067432,,,91.32000000000001,2,1,1,4,211,Others
15489.0,6,2,304.01,152.005,328.0,334,157.0209469153515,348.26,348.26,304.01,4,3,2,9,432,Loyal
15491.0,65,3,912.3900000000001,304.13000000000005,76.5,220,471.2487804878049,,-9.24,912.3900000000001,3,3,3,9,333,Loyal
15492.0,30,1,171.72,171.72,,30,88.69325681492109,,171.72,171.72,4,1,1,6,411,Others
15493.0,153,3,1069.23,356.41,49.0,251,552.2565279770445,,,1069.23,2,3,4,9,234,BigSpenders
15494.0,64,1,1119.88,1119.88,,64,578.4172166427547,,1119.88,1119.88,3,1,4,8,314,BigSpenders
15498.0,6,15,5967.34,397.8226666666667,36.07142857142857,517,3082.126829268293,463.2,1482.46,5005.2,4,4,4,12,444,Champions
15500.0,333,1,266.26,266.26,,333,137.52309899569582,,,266.26,1,1,2,4,112,AtRisk
15502.0,32,16,4973.58,310.84875,36.06666666666667,578,2568.85050215208,,320.5,4429.58,4,4,4,12,444,Champions
15503.0,364,1,141.04,141.04,,364,72.8470588235294,,,141.04,1,1,1,3,111,AtRisk
15505.0,157,3,1346.5800000000002,448.86000000000007,29.5,217,695.5076040172167,,,1346.5800000000002,2,3,4,9,234,BigSpenders
15508.0,250,4,481.8,120.45,9.666666666666666,280,248.84935437589667,,,481.8,1,4,3,8,143,BigSpenders
15511.0,334,1,229.8,229.8,,334,118.69153515064562,,,229.8,1,1,2,4,112,AtRisk
15512.0,157,1,19.8,19.8,,157,10.226685796269727,,,19.8,2,1,1,4,211,Others
15513.0,6,12,7419.27,618.2725,62.63636363636363,698,3832.0476327116216,1233.54,3027.64,6105.77,4,4,4,12,444,Champions
15514.0,183,8,1274.46,159.3075,34.285714285714285,425,658.2576757532281,,,872.54,2,4,4,10,244,Champions
15518.0,40,11,1647.15,149.7409090909091,23.8,279,850.751793400287,,362.41,1647.15,3,4,4,11,344,Champions
15520.0,121,1,355.5,355.5,,121,183.61549497847918,,,355.5,3,1,2,6,312,Others
15521.0,36,10,855.35,85.535,29.444444444444443,303,441.7876614060258,,674.12,855.35,4,4,3,11,443,Champions
15522.0,153,1,139.11,139.11,,153,71.85021520803443,,,139.11,2,1,1,4,211,Others
15525.0,152,3,525.71,175.23666666666668,273.0,698,271.5288378766141,,,250.78,2,3,3,8,233,BigSpenders
15526.0,183,2,148.44,74.22,0.0,183,76.66915351506455,,,148.44,2,3,1,6,231,Others
15527.0,32,5,1468.66,293.732,75.25,334,758.5618364418939,,524.8,1468.66,4,4,4,12,444,Champions
15529.0,99,5,1318.15,263.63,96.25,486,680.8235294117646,,,996.69,3,4,4,11,344,Champions
15530.0,160,1,548.09,548.09,,160,283.08809182209467,,,548.09,2,1,3,6,213,BigSpenders
15531.0,90,2,1978.89,989.445,241.0,332,1022.0952654232424,,,1978.89,3,3,4,10,334,Champions
15533.0,32,1,449.65999999999997,449.65999999999997,,32,232.24906743185076,,449.65999999999997,449.65999999999997,4,1,3,8,413,BigSpenders
15535.0,455,1,-12.75,-12.75,,455,-6.585365853658535,,,,1,1,1,3,111,AtRisk
15539.0,302,1,538.46,538.46,,302,278.1142037302726,,,538.46,1,1,3,5,113,AtRisk
15544.0,3,7,2532.72,361.81714285714287,110.16666666666667,667,1308.1480631276902,1255.23,2180.73,2178.18,4,4,4,12,444,Champions
15545.0,638,1,135.32999999999998,135.32999999999998,,638,69.89784791965565,,,,1,1,1,3,111,AtRisk
15547.0,32,5,2488.36,497.672,82.75,364,1285.2361549497848,,742.21,2488.36,4,4,4,12,444,Champions
15549.0,218,1,689.58,689.58,,218,356.167575322812,,,689.58,1,1,3,5,113,AtRisk
15550.0,39,2,280.25,140.125,173.0,213,144.7489239598278,,137.9,280.25,3,3,2,8,332,Loyal
15551.0,275,1,439.66,439.66,,275,227.08407460545192,,,439.66,1,1,3,5,113,AtRisk
15552.0,189,1,91.32000000000001,91.32000000000001,,189,47.16671449067432,,,91.32000000000001,2,1,1,4,211,Others
15553.0,62,1,433.73,433.73,,62,224.0212338593974,,433.73,433.73,3,1,3,7,313,BigSpenders
15554.0,161,1,217.2,217.2,,161,112.18364418938306,,,217.2,2,1,2,5,212,Others
15555.0,1,8,2545.47,318.18375000000003,82.14285714285714,578,1314.7334289813487,167.47,167.47,1726.69,4,4,4,12,444,Champions
15557.0,30,1,468.91,468.91,,30,242.19167862266858,,468.91,468.91,4,1,3,8,413,BigSpenders
15561.0,128,2,187.89999999999998,93.95,117.0,246,97.05021520803444,,,187.89999999999998,2,3,1,6,231,Others
15563.0,333,1,-11.15,-11.15,,333,-5.758967001434719,,,-11.15,1,1,1,3,111,AtRisk
15568.0,152,1,335.77,335.77,,152,173.42496413199422,,,335.77,2,1,2,5,212,Others
15569.0,40,1,288.5,288.5,,40,149.01004304160688,,288.5,288.5,3,1,2,6,312,Others
15570.0,70,6,1906.71,317.785,101.0,578,984.8143472022957,,61.3,1389.06,3,4,4,11,344,Champions
15571.0,183,1,196.43,196.43,,183,101.45595408895267,,,196.43,2,1,1,4,211,Others
15572.0,191,4,892.3,223.075,9.666666666666666,221,460.8723098995695,,,892.3,2,4,3,9,243,BigSpenders
15573.0,122,1,187.1,187.1,,122,96.63701578192251,,,187.1,3,1,1,5,311,Others
15574.0,667,1,350.74,350.74,,667,181.15695839311334,,,,1,1,2,4,112,AtRisk
15576.0,303,1,921.37,921.37,,303,475.88694404591104,,,921.37,1,1,3,5,113,AtRisk
15577.0,34,3,258.88,86.29333333333334,64.0,162,133.7113342898135,,229.23,258.88,4,3,2,9,432,Loyal
15579.0,304,1,132.25,132.25,,304,68.30703012912481,,,132.25,1,1,1,3,111,AtRisk
15581.0,33,7,465.63,66.51857142857143,75.0,486,240.49756097560976,,16.98,193.29,4,4,3,11,443,Champions
15582.0,281,1,303.61,303.61,,281,156.81434720229555,,,303.61,1,1,2,4,112,AtRisk
15587.0,32,1,344.88,344.88,,32,178.13027259684358,,344.88,344.88,4,1,2,7,412,Others
15589.0,312,2,167.97,83.985,28.0,341,86.75638450502151,,,167.97,1,3,1,5,131,Others
15594.0,91,2,702.86,351.43000000000006,64.0,155,363.02668579626976,,,702.86,3,3,3,9,333,Loyal
15596.0,69,4,988.04,247.01,128.0,455,510.32195121951213,,-26.500000000000004,585.72,3,4,3,10,343,Champions
15597.0,61,2,318.12,159.06,182.0,244,164.3087517934003,,-8.850000000000001,318.12,3,3,2,8,332,Loyal
15598.0,244,1,-2.5,-2.5,,244,-1.2912482065997128,,,-2.5,1,1,1,3,111,AtRisk
15601.0,32,6,2411.35,401.89166666666665,126.6,667,1245.4605451936873,,225.61,1642.97,4,4,4,12,444,Champions
15602.0,30,8,309.94,38.7425,73.42857142857143,547,160.083787661406,,49.3,217.39,4,4,2,10,442,Champions
15605.0,32,4,1012.51,253.1275,221.66666666666666,698,522.9606886657102,,201.63,817.6600000000001,4,4,4,12,444,Champions
15606.0,3,5,906.96,181.392,83.75,340,468.44418938307035,303.22,303.22,906.96,4,4,3,11,443,Champions
15607.0,163,1,119.16,119.16,,163,61.54605451936871,,,119.16,2,1,1,4,211,Others
15608.0,30,4,1093.68,273.42,10.333333333333334,62,564.8849354375897,,1093.68,1093.68,4,4,4,12,444,Champions
15609.0,66,2,270.03000000000003,135.01500000000001,60.0,127,139.4703012912482,,-28.45,270.03000000000003,3,3,2,8,332,Loyal
15611.0,69,5,281.54,56.30800000000001,66.75,339,145.4152080344333,,-15.9,281.54,3,4,2,9,342,Loyal
15612.0,92,2,195.15,97.575,182.0,275,100.79483500717359,,,195.15,3,3,1,7,331,Loyal
15615.0,36,10,4298.82,429.88199999999995,12.666666666666666,154,2220.337446197991,,2212.7200000000003,4298.82,4,4,4,12,444,Champions
15618.0,124,3,554.02,184.67333333333332,14.5,153,286.1509325681492,,,554.02,2,3,3,8,233,BigSpenders
15620.0,67,2,431.59999999999997,215.8,214.0,281,222.92109038737442,,-5.95,431.59999999999997,3,3,3,9,333,Loyal
15621.0,213,3,192.77,64.25666666666666,0.0,213,99.56556671449067,,,192.77,2,3,1,6,231,Others
15622.0,99,6,151.02,25.169999999999998,48.0,341,78.00172166427545,,,151.02,3,4,1,8,341,Loyal
15625.0,278,2,297.84,148.92,59.0,337,153.8341463414634,,,297.84,1,3,2,6,132,Others
15628.0,66,7,1868.38,266.9114285714286,69.5,486,965.0169296987087,,314.11,1549.2,3,4,4,11,344,Champions
15632.0,64,5,1757.32,351.464,46.25,251,907.6545193687232,,1118.4,1757.32,3,4,4,11,344,Champions
15636.0,32,2,724.76,362.38,278.0,311,374.3380200860832,,418.06,724.76,4,3,3,10,433,Champions
15638.0,39,1,-94.0,-94.0,,39,-48.55093256814921,,-94.0,-94.0,3,1,1,5,311,Others
15640.0,40,8,5520.39,690.04875,89.0,667,2851.2774748923957,,647.44,5186.67,3,4,4,11,344,Champions
15641.0,311,1,453.79,453.79,,311,234.3822094691535,,,453.79,1,1,3,5,113,AtRisk
15643.0,127,5,655.7,131.14000000000001,53.0,339,338.6685796269728,,,655.7,2,4,3,9,243,BigSpenders
15646.0,37,4,432.1,108.025,209.33333333333334,667,223.1793400286944,,-22.5,235.34,4,4,3,11,443,Champions
15648.0,221,1,-3.75,-3.75,,221,-1.9368723098995693,,,-3.75,1,1,1,3,111,AtRisk
15649.0,163,2,816.0,408.0,354.0,517,421.46341463414626,,,306.0,2,3,3,8,233,BigSpenders
15651.0,275,2,418.98,209.48999999999998,0.0,275,216.40286944045909,,,418.98,1,3,2,6,132,Others
15652.0,93,1,337.74,337.74,,93,174.44246771879483,,,337.74,3,1,2,6,312,Others
15653.0,124,1,829.44,829.44,,124,428.4051649928264,,,829.44,2,1,3,6,213,BigSpenders
15655.0,68,1,560.6700000000001,560.6700000000001,,68,289.5856527977045,,560.6700000000001,560.6700000000001,3,1,3,7,313,BigSpenders
15656.0,281,1,63.910000000000004,63.910000000000004,,281,33.00946915351506,,,63.910000000000004,1,1,1,3,111,AtRisk
15658.0,39,4,559.6800000000001,139.92000000000002,209.0,667,289.07431850789095,,-21.25,256.45000000000005,3,4,3,10,343,Champions
15660.0,342,2,364.3,182.15,113.0,455,188.16068866571018,,,155.0,1,3,2,6,132,Others
15661.0,224,1,116.0,116.0,,224,59.91391678622668,,,116.0,1,1,1,3,111,AtRisk
15665.0,68,1,1456.42,1456.42,,68,752.2398852223816,,1456.42,1456.42,3,1,4,8,314,BigSpenders
15668.0,189,1,76.32000000000001,76.32000000000001,,189,39.41922525107604,,,76.32000000000001,2,1,1,4,211,Others
15671.0,37,4,1311.08,327.77000000000004,59.333333333333336,217,677.1718794835007,,371.32,1311.08,4,4,4,12,444,Champions
15673.0,2,3,1845.97,615.3233333333334,92.5,187,953.442180774749,711.53,711.53,1845.97,4,3,4,11,434,Champions
15674.0,67,5,337.11,67.422,38.25,221,174.11707317073171,,0.0,337.11,3,4,2,9,342,Loyal
15675.0,156,2,282.79,141.39499999999998,95.0,252,146.0608321377331,,,282.79,2,3,2,7,232,Others
15676.0,67,3,3247.27,1082.4233333333334,137.0,342,1677.2126255380203,,-20.4,3247.27,3,3,4,10,334,Champions
15679.0,66,3,769.4399999999999,256.48,29.5,126,397.41520803443325,,183.02,769.4399999999999,3,3,3,9,333,Loyal
15680.0,486,1,478.89,478.89,,486,247.3463414634146,,,,1,1,3,5,113,AtRisk
15681.0,30,4,1183.02,295.755,74.0,252,611.028981348637,,479.8,1183.02,4,4,4,12,444,Champions
15687.0,158,5,1467.77,293.554,45.75,343,758.1021520803442,,,1467.77,2,4,4,10,244,Champions
15689.0,3,1,150.6,150.6,,3,77.78479196556671,150.6,150.6,150.6,4,1,1,6,411,Others
15690.0,213,1,128.76,128.76,,213,66.50444763271162,,,128.76,2,1,1,4,211,Others
15691.0,341,1,136.8,136.8,,341,70.6571018651363,,,136.8,1,1,1,3,111,AtRisk
15692.0,30,1,191.04,191.04,,30,98.67202295552366,,191.04,191.04,4,1,1,6,411,Others
15694.0,61,9,4348.7699999999995,483.1966666666667,75.5,667,2246.1365853658535,,600.1800000000001,3516.44,3,4,4,11,344,Champions
15696.0,67,6,1192.67,198.77833333333334,54.4,341,616.0131994261119,,-9.95,1192.67,3,4,4,11,344,Champions
15701.0,152,2,567.63,283.815,152.0,304,293.180487804878,,,567.63,2,3,3,8,233,BigSpenders
15704.0,128,2,1507.32,753.6600000000001,90.0,219,778.5296987087518,,,1507.32,2,3,4,9,234,BigSpenders
15706.0,31,3,158.4,52.800000000000004,76.0,184,81.81348637015782,,-23.4,158.4,4,3,1,8,431,Loyal
15707.0,184,2,480.87,240.435,60.0,244,248.36901004304158,,,480.87,2,3,3,8,233,BigSpenders
15708.0,101,5,1151.19,230.238,119.0,578,594.5888091822094,,,842.22,3,4,4,11,344,Champions
15709.0,342,1,133.25,133.25,,342,68.8235294117647,,,133.25,1,1,1,3,111,AtRisk
15712.0,96,1,158.85000000000002,158.85000000000002,,96,82.04591104734578,,,158.85000000000002,3,2,1,6,321,Others
15713.0,486,1,171.15,171.15,,486,88.39885222381635,,,,1,2,1,4,121,Others
15716.0,578,1,529.4,529.4,,578,273.4347202295552,,,,1,2,3,6,123,BigSpenders
15719.0,4,11,3872.85,352.0772727272727,32.7,336,2000.3242467718794,-1.65,-1.65,3872.85,4,4,4,12,444,Champions
15722.0,219,4,1191.66,297.915,8.333333333333334,244,615.4915351506456,,,1191.66,1,4,4,9,144,BigSpenders
15723.0,425,1,190.70000000000002,190.70000000000002,,425,98.49641319942612,,,,1,2,1,4,121,Others
15724.0,69,1,-5.95,-5.95,,69,-3.073170731707317,,-5.95,-5.95,3,2,1,6,321,Others
15727.0,10,2,1339.2,669.6,211.0,221,691.6958393113343,554.75,554.75,1339.2,4,3,4,11,434,Champions
15729.0,36,1,85.0,85.0,,36,43.90243902439024,,85.0,85.0,4,2,1,7,421,Others
15730.0,124,2,653.45,326.725,91.0,215,337.506456241033,,,653.45,2,3,3,8,233,BigSpenders
15732.0,36,2,294.12,147.06,630.0,667,151.91276901004304,,156.02,156.02,4,3,2,9,432,Loyal
15733.0,311,1,162.3,162.3,,311,83.82783357245337,,,162.3,1,2,1,4,121,Others
15737.0,37,6,663.73,110.62166666666667,48.4,280,342.816068866571,,475.88,663.73,4,4,3,11,443,Champions
15738.0,69,8,1525.78,190.7225,84.85714285714286,667,788.064275466284,,-20.7,1199.08,3,4,4,11,344,Champions
15739.0,245,1,449.12,449.12,,245,231.97015781922522,,,449.12,1,2,3,6,123,BigSpenders
15743.0,127,2,451.61,225.805,175.0,303,233.25624103299856,,,451.61,2,3,3,8,233,BigSpenders
15745.0,183,3,286.18,95.39333333333333,74.5,333,147.81176470588235,,,286.18,2,3,2,7,232,Others
15747.0,33,1,282.71999999999997,282.71999999999997,,33,146.02467718794833,,282.71999999999997,282.71999999999997,4,2,2,8,422,Others
15749.0,40,2,22998.4,11499.2,0.0,40,11878.657101865136,,22998.4,22998.4,3,3,4,10,334,Champions
15750.0,152,6,1259.11,209.85166666666666,66.6,486,650.3294117647058,,,932.84,2,4,4,10,244,Champions
15752.0,155,5,1522.43,304.486,128.0,667,786.3340028694405,,,1262.78,2,4,4,10,244,Champions
15753.0,131,1,79.2,79.2,,131,40.90674318507891,,,79.2,2,2,1,5,221,Others
15754.0,160,1,91.8,91.8,,160,47.414634146341456,,,91.8,2,2,1,5,221,Others
15755.0,2,2,303.67,151.835,118.0,120,156.84533715925394,330.92,330.92,303.67,4,3,2,9,432,Loyal
15756.0,65,4,528.01,132.0025,61.333333333333336,251,272.71678622668577,,236.3,528.01,3,4,3,10,343,Champions
15757.0,189,2,714.42,357.21000000000004,25.0,215,368.9974175035868,,,714.42,2,3,3,8,233,BigSpenders
15759.0,220,1,68.0,68.0,,220,35.1219512195122,,,68.0,1,2,1,4,121,Others
15762.0,215,1,268.44,268.44,,215,138.64906743185077,,,268.44,2,2,2,6,222,Others
15763.0,122,1,518.49,518.49,,122,267.7997130559541,,,518.49,3,2,3,8,323,BigSpenders
15764.0,1,6,1585.82,264.30333333333334,60.6,305,819.0748923959827,0.0,0.0,1585.82,4,4,4,12,444,Champions
15766.0,184,1,315.06,315.06,,184,162.7282639885222,,,315.06,2,2,2,6,222,Others
15769.0,91,11,18878.68,1716.2436363636364,54.2,639,9750.824677187948,,,18786.88,3,4,4,11,344,Champions
15773.0,243,1,635.6800000000001,635.6800000000001,,243,328.3282639885222,,,635.6800000000001,1,2,3,6,123,BigSpenders
15774.0,304,1,270.8,270.8,,304,139.8680057388809,,,270.8,1,2,2,5,122,Others
15775.0,129,1,104.9,104.9,,129,54.18077474892395,,,104.9,2,2,1,5,221,Others
15777.0,7,1,293.96,293.96,,7,151.83012912482064,293.96,293.96,293.96,4,2,2,8,422,Others
15780.0,37,2,298.13,149.065,58.0,96,153.98393113342897,,225.61,298.13,4,3,2,9,432,Loyal
15781.0,162,1,83.35,83.35,,162,43.05021520803443,,,83.35,2,2,1,5,221,Others
15782.0,32,1,1638.34,1638.34,,32,846.2014347202294,,1638.34,1638.34,4,2,4,10,424,Champions
15785.0,61,5,961.33,192.26600000000002,61.5,308,496.52625538020095,,-13.44,961.33,3,4,3,10,343,Champions
15787.0,92,1,479.09999999999997,479.09999999999997,,92,247.45480631276897,,,479.09999999999997,3,2,3,8,323,BigSpenders
15791.0,308,1,-8.25,-8.25,,308,-4.261119081779053,,,-8.25,1,2,1,4,121,Others
15796.0,39,6,1295.29,215.8816666666667,35.4,219,669.016355810617,,340.97,1295.29,3,4,4,11,344,Champions
15797.0,97,2,1825.2,912.6,34.0,131,942.7144906743183,,,1825.2,3,3,4,10,334,Champions
15799.0,101,2,512.24,256.12,56.0,158,264.5715925394548,,,512.24,3,3,3,9,333,Loyal
15800.0,160,1,244.5,244.5,,160,126.28407460545193,,,244.5,2,2,2,6,222,Others
15801.0,62,1,869.98,869.98,,62,449.3440459110474,,869.98,869.98,3,2,3,8,323,BigSpenders
15804.0,90,5,1367.07,273.414,52.75,303,706.0906743185078,,,1367.07,3,4,4,11,344,Champions
15805.0,61,7,1029.75,147.10714285714286,60.333333333333336,425,531.8651362984218,,-29.86,658.95,3,4,4,11,344,Champions
15806.0,130,2,521.88,260.94,87.0,218,269.55064562410325,,,521.88,2,3,3,8,233,BigSpenders
15808.0,192,3,2422.87,807.6233333333333,192.5,578,1251.4106169296988,,,1469.82,2,3,4,9,234,BigSpenders
15809.0,70,4,214.70000000000002,53.675000000000004,67.66666666666667,275,110.89239598278334,,198.8,214.70000000000002,3,4,2,9,342,Loyal
15810.0,306,1,-2.08,-2.08,,306,-1.0743185078909612,,,-2.08,1,2,1,4,121,Others
15811.0,161,2,261.05,130.525,293.0,455,134.83213773314205,,,-28.8,2,3,2,7,232,Others
15812.0,34,2,803.5100000000001,401.75500000000005,245.0,280,415.01233859397416,,533.0200000000001,803.5100000000001,4,3,3,10,433,Champions
15814.0,61,3,353.64,117.88,106.5,275,182.654806312769,,-26.1,353.64,3,3,2,8,332,Loyal
15815.0,36,3,1195.38,398.46000000000004,58.5,154,617.4129124820661,,514.08,1195.38,4,3,4,11,434,Champions
15819.0,130,1,644.44,644.44,,130,332.85279770444765,,,644.44,2,2,3,7,223,BigSpenders
15821.0,92,1,254.18,254.18,,92,131.28378766140602,,,254.18,3,2,2,7,322,Others
15822.0,182,1,445.27,445.27,,182,229.98163558106168,,,445.27,2,2,3,7,223,BigSpenders
15823.0,193,2,-830.82,-415.41,473.0,667,-429.11793400286945,,,-845.82,2,3,1,6,231,Others
15827.0,36,10,786.3100000000001,78.631,69.77777777777777,667,406.12855093256815,,-80.75,595.38,4,4,3,11,443,Champions
15829.0,336,1,316.7,316.7,,336,163.57532281205164,,,316.7,1,2,2,5,122,Others
15830.0,61,2,547.7,273.85,242.0,303,282.8866571018651,,-28.3,547.7,3,3,3,9,333,Loyal
